kepoi_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_count
7122.01,FALSE POSITIVE,1.387206724,8.6000000e-08,-8.6000000e-08,103.41,3.145e+01,-2.571e+01,1
7123.01,FALSE POSITIVE,1.387182090,3.5900000e-05,-3.5900000e-05,0.68,2.000e-01,-8.000e-02,1
7124.01,FALSE POSITIVE,35.026564845,1.8150000e-06,-1.8150000e-06,34.88,8.100e+00,-2.710e+00,2
7125.01,CANDIDATE,7.918267000,1.8420000e-04,-1.8420000e-04,0.93,2.800e-01,-1.200e-01,1
7126.01,FALSE POSITIVE,3.138580493,1.4200000e-07,-1.4200000e-07,59.24,1.756e+01,-1.171e+01,1
7250.01,FALSE POSITIVE,9.261476790,,,,,,1
7251.01,FALSE POSITIVE,581.072300000,1.7420000e-02,-1.7420000e-02,161858.00,5.884e+03,-7.265e+04,1
7252.01,CANDIDATE,10.217058900,2.1540000e-04,-2.1540000e-04,1.17,3.300e-01,-1.800e-01,1
7253.01,FALSE POSITIVE,3.504742650,8.2400000e-07,-8.2400000e-07,200.24,3.312e+01,-1.059e+02,1
7254.01,FALSE POSITIVE,2.143440930,3.6000000e-07,-3.6000000e-07,28.69,2.870e+00,-2.090e+00,1
7255.01,CANDIDATE,86.954320880,,,,,,1
7256.01,FALSE POSITIVE,9.058487716,5.1900000e-07,-5.1900000e-07,20.51,1.610e+00,-2.000e+00,1
7257.01,FALSE POSITIVE,2.856085147,3.5400000e-06,-3.5400000e-06,88.52,2.628e+01,-2.152e+01,1
7384.01,FALSE POSITIVE,0.876941133,5.6470000e-06,-5.6470000e-06,0.85,2.500e-01,-8.000e-02,1
7385.01,FALSE POSITIVE,39.238141571,7.2230000e-06,-7.2230000e-06,90.93,2.086e+01,-1.039e+01,1
7386.01,FALSE POSITIVE,53.740657500,2.0170000e-05,-2.0170000e-05,25.44,3.620e+00,-2.420e+00,1
7387.01,FALSE POSITIVE,7.436016459,1.2360000e-06,-1.2360000e-06,31.39,9.780e+00,-3.270e+00,1
7388.01,FALSE POSITIVE,0.750737313,4.8070000e-06,-4.8070000e-06,0.48,4.000e-02,-2.000e-02,1
7389.01,CANDIDATE,27.583777800,4.1350000e-04,-4.1350000e-04,11.03,6.900e-01,-2.700e+00,1
7390.01,FALSE POSITIVE,14.361021578,1.9620000e-06,-1.9620000e-06,45.90,4.400e+00,-3.910e+00,1
7391.01,FALSE POSITIVE,2.570431263,4.9700000e-07,-4.9700000e-07,50.18,1.577e+01,-5.270e+00,1
7392.01,FALSE POSITIVE,6.640244960,3.8300000e-07,-3.8300000e-07,74.40,2.173e+01,-1.445e+01,1
7517.01,FALSE POSITIVE,14.844240386,6.0300000e-07,-6.0300000e-07,28.97,6.920e+00,-5.660e+00,1
7518.01,FALSE POSITIVE,4.421580210,3.9480000e-06,-3.9480000e-06,188.89,3.312e+01,-9.939e+01,1
7519.01,FALSE POSITIVE,25.321698729,5.0090000e-06,-5.0090000e-06,56.62,1.876e+01,-6.280e+00,1
7520.01,CANDIDATE,3.147357890,5.3410000e-05,-5.3410000e-05,3.45,4.500e-01,-1.320e+00,1
7521.01,FALSE POSITIVE,37.878483588,9.4330000e-06,-9.4330000e-06,46.42,1.041e+01,-3.490e+00,2
7522.01,FALSE POSITIVE,10.116144515,7.0000000e-07,-7.0000000e-07,17.21,8.900e-01,-1.000e+00,1
7523.01,FALSE POSITIVE,0.684496369,4.9510000e-06,-4.9510000e-06,1.12,2.500e-01,-5.800e-01,1
7524.01,FALSE POSITIVE,1.953285321,4.6700000e-07,-4.6700000e-07,151.56,1.551e+01,-5.815e+01,1
7898.01,FALSE POSITIVE,1.012174295,2.8640000e-06,-2.8640000e-06,114.40,3.187e+01,-3.186e+01,1
2523.02,CANDIDATE,2.610902230,2.1130000e-05,-2.1130000e-05,1.80,2.700e-01,-2.500e-01,2
2564.02,CANDIDATE,17.663797900,6.4050000e-04,-6.4050000e-04,2.98,5.500e-01,-1.010e+00,2
2623.02,CANDIDATE,4.026646250,6.7640000e-05,-6.7640000e-05,0.68,1.400e-01,-5.000e-02,2
2636.02,CANDIDATE,5.177722600,9.7560000e-04,-9.7560000e-04,0.63,1.200e-01,-4.000e-02,2
0283.03,CANDIDATE,9.488147470,6.1480000e-05,-6.1480000e-05,0.73,1.300e-01,-6.000e-02,3
2756.02,CANDIDATE,5.069932450,7.7500000e-05,-7.7500000e-05,0.92,3.300e-01,-9.000e-02,2
2896.02,FALSE POSITIVE,346.366420000,2.0390000e-02,-2.0390000e-02,1.57,9.800e-01,-2.700e-01,2
2918.02,FALSE POSITIVE,0.515541110,,,,,,2
6337.01,FALSE POSITIVE,0.892061734,1.4500000e-07,-1.4500000e-07,46.75,1.072e+01,-4.920e+00,1
6338.01,FALSE POSITIVE,3.471399214,1.5600000e-07,-1.5600000e-07,89.62,2.457e+01,-3.003e+01,1
6339.01,FALSE POSITIVE,4.176929219,3.4430000e-06,-3.4430000e-06,31.35,5.270e+00,-2.260e+00,1
6340.01,FALSE POSITIVE,6.376219900,,,,,,1
6341.01,CANDIDATE,9.781841930,,,,,,1
6342.01,CANDIDATE,8.177075100,1.3080000e-04,-1.3080000e-04,0.83,2.200e-01,-1.500e-01,1
6343.01,CANDIDATE,569.450510000,3.2800000e-02,-3.2800000e-02,1.96,5.900e-01,-2.000e-01,1
6344.01,FALSE POSITIVE,0.823014905,6.6700000e-07,-6.6700000e-07,22.17,1.650e+00,-6.800e-01,1
6472.01,FALSE POSITIVE,0.796815149,,,10.23,1.610e+00,-3.210e+00,1
6473.01,FALSE POSITIVE,26.951237675,4.5480000e-06,-4.5480000e-06,146.33,2.605e+01,-4.837e+01,1
6474.01,FALSE POSITIVE,18.112088770,1.5740000e-05,-1.5740000e-05,96.62,3.153e+01,-1.453e+01,1
6475.01,CANDIDATE,4.845059850,3.1900000e-05,-3.1900000e-05,1.54,3.000e-02,-9.000e-02,1
6476.01,FALSE POSITIVE,4.408295716,9.5600000e-07,-9.5600000e-07,35.68,7.150e+00,-3.070e+00,1
6477.01,FALSE POSITIVE,8.665259912,4.6220000e-06,-4.6220000e-06,82.42,1.818e+01,-4.240e+01,1
6478.01,FALSE POSITIVE,4.726086185,3.7700000e-07,-3.7700000e-07,41.38,1.117e+01,-3.740e+00,1
6479.01,FALSE POSITIVE,8.643550046,9.3900000e-07,-9.3900000e-07,38.21,7.980e+00,-2.660e+00,1
7880.01,CANDIDATE,623.707740000,1.1570000e-02,-1.1570000e-02,1.81,4.800e-01,-2.600e-01,1
6592.01,FALSE POSITIVE,1.519451820,3.4270000e-05,-3.4270000e-05,0.50,9.000e-02,-7.000e-02,1
6593.01,FALSE POSITIVE,0.759755409,7.7980000e-06,-7.7980000e-06,0.91,3.300e-01,-1.000e-01,1
6594.01,FALSE POSITIVE,5.082523739,1.4500000e-07,-1.4500000e-07,61.88,1.784e+01,-8.210e+00,1
6595.01,FALSE POSITIVE,1.025472710,1.0650000e-05,-1.0650000e-05,0.94,1.500e-01,-1.500e-01,1
6596.01,FALSE POSITIVE,1.025465924,9.9000000e-08,-9.9000000e-08,106.84,1.912e+01,-2.338e+01,1
6597.01,FALSE POSITIVE,74.985292949,7.7070000e-06,-7.7070000e-06,49.22,1.438e+01,-4.820e+00,1
6598.01,CANDIDATE,10.952103610,,,,,,1
6599.01,FALSE POSITIVE,25.762056721,3.1160000e-06,-3.1160000e-06,74.87,1.058e+01,-7.650e+00,1
6600.01,CANDIDATE,2.705816140,1.5820000e-05,-1.5820000e-05,0.69,2.500e-01,-9.000e-02,1
6728.01,FALSE POSITIVE,1.195516859,1.6900000e-07,-1.6900000e-07,75.54,0.000e+00,0.000e+00,1
6729.01,FALSE POSITIVE,1.995728294,2.4900000e-07,-2.4900000e-07,45.20,9.860e+00,-6.620e+00,1
6730.01,FALSE POSITIVE,10.768391927,1.6940000e-06,-1.6940000e-06,52.80,2.735e+01,-2.735e+01,1
6731.01,CANDIDATE,3.846151710,4.4670000e-05,-4.4670000e-05,1.14,3.400e-01,-1.200e-01,1
6732.01,FALSE POSITIVE,0.733724504,3.5810000e-06,-3.5810000e-06,0.96,2.700e-01,-3.600e-01,1
6733.01,CANDIDATE,1.289408230,1.7680000e-05,-1.7680000e-05,2.48,4.500e-01,-8.200e-01,1
6734.01,CANDIDATE,498.272690000,3.2290000e-02,-3.2290000e-02,2.12,8.400e-01,-1.700e-01,1
6735.01,FALSE POSITIVE,5.088407870,2.1400000e-07,-2.1400000e-07,55.30,1.266e+01,-4.540e+00,1
6736.01,FALSE POSITIVE,18.527824075,5.6000000e-07,-5.6000000e-07,64.66,1.067e+01,-2.309e+01,1
6861.01,FALSE POSITIVE,12.155241119,1.3360000e-06,-1.3360000e-06,34.62,9.290e+00,-5.720e+00,1
6862.01,CANDIDATE,11.049576600,1.8650000e-04,-1.8650000e-04,0.83,3.600e-01,-9.000e-02,1
6863.01,CONFIRMED,4.485592150,1.1420000e-05,-1.1420000e-05,0.95,1.600e-01,-1.200e-01,1
6864.01,FALSE POSITIVE,0.566789763,7.1240000e-06,-7.1240000e-06,0.40,1.800e-01,-2.000e-02,1
6865.01,FALSE POSITIVE,0.566811926,3.0010000e-06,-3.0010000e-06,0.91,2.900e-01,-1.000e-01,1
6866.01,FALSE POSITIVE,2.525386934,2.0170000e-06,-2.0170000e-06,67.24,2.165e+01,-9.270e+00,1
6867.01,FALSE POSITIVE,0.566801506,2.9400000e-06,-2.9400000e-06,0.62,1.300e-01,-8.000e-02,1
6868.01,FALSE POSITIVE,0.566803738,1.7080000e-06,-1.7080000e-06,1.13,5.200e-01,-1.200e-01,1
6992.01,FALSE POSITIVE,1.694217710,2.0690000e-05,-2.0690000e-05,0.74,1.000e-01,-7.000e-02,1
6993.01,CANDIDATE,13.808633100,2.3890000e-04,-2.3890000e-04,1.09,1.900e-01,-1.100e-01,1
6994.01,CANDIDATE,4.259078410,5.8550000e-05,-5.8550000e-05,0.70,1.000e-01,-1.500e-01,1
6995.01,FALSE POSITIVE,2.739477089,3.6400000e-07,-3.6400000e-07,50.48,1.592e+01,-5.310e+00,1
6996.01,FALSE POSITIVE,1.307761491,1.6700000e-07,-1.6700000e-07,29.17,2.910e+00,-2.600e+00,1
6997.01,FALSE POSITIVE,4.028671454,4.3900000e-07,-4.3900000e-07,52.42,1.620e+01,-1.327e+01,1
6998.01,FALSE POSITIVE,2.301187530,1.3760000e-06,-1.3760000e-06,140.23,1.857e+01,-5.198e+01,1
6999.01,FALSE POSITIVE,0.449249224,5.1700000e-07,-5.1700000e-07,95.83,2.752e+01,-1.999e+01,1
7127.01,FALSE POSITIVE,0.687004402,3.1100000e-06,-3.1100000e-06,2.89,5.600e-01,-1.670e+00,1
7128.01,FALSE POSITIVE,0.918399380,1.4230000e-05,-1.4230000e-05,1.00,1.500e-01,-9.000e-02,1
7129.01,CANDIDATE,64.198372100,4.5310000e-04,-4.5310000e-04,1.74,5.700e-01,-2.900e-01,1
7130.01,FALSE POSITIVE,0.943562840,5.0880000e-05,-5.0880000e-05,0.76,1.900e-01,-1.600e-01,1
7131.01,FALSE POSITIVE,2.243569483,2.4900000e-07,-2.4900000e-07,21.11,4.480e+00,-2.240e+00,1
7132.01,FALSE POSITIVE,8.258181993,3.0200000e-07,-3.0200000e-07,58.19,1.474e+01,-9.040e+00,1
7133.01,CANDIDATE,82.784820000,3.7230000e-03,-3.7230000e-03,2.16,3.600e-01,-4.700e-01,1
7134.01,FALSE POSITIVE,1.811390530,3.7280000e-05,-3.7280000e-05,14.47,4.440e+00,-1.480e+00,1
7258.01,CANDIDATE,2.437643800,1.8000000e-05,-1.8000000e-05,0.79,1.400e-01,-1.600e-01,1
7259.01,CANDIDATE,0.721522907,4.3000000e-08,-4.3000000e-08,11.04,9.700e-01,-8.800e-01,1
7260.01,FALSE POSITIVE,7.095205430,3.7700000e-07,-3.7700000e-07,50.23,1.058e+01,-3.810e+00,1
7261.01,FALSE POSITIVE,0.651731691,1.4000000e-07,-1.4000000e-07,71.90,1.993e+01,-2.735e+01,1
7262.01,FALSE POSITIVE,0.508187430,2.4240000e-06,-2.4240000e-06,1.26,4.900e-01,-1.600e-01,1
7263.01,FALSE POSITIVE,2.733989630,,,,,,1
7264.01,CANDIDATE,19.164449800,2.9050000e-04,-2.9050000e-04,1.83,2.600e-01,-6.000e-01,1
7265.01,FALSE POSITIVE,40.069674617,8.1920000e-06,-8.1920000e-06,27.38,8.160e+00,-4.400e+00,1
7893.01,FALSE POSITIVE,55.884827000,1.0100000e-03,-1.0100000e-03,2.11,6.000e-01,-1.900e-01,1
7393.01,FALSE POSITIVE,3.759384750,1.9080000e-05,-1.9080000e-05,3.10,2.210e+00,-5.500e-01,1
7394.01,FALSE POSITIVE,10.684047700,2.7740000e-06,-2.7740000e-06,26.43,1.970e+00,-1.980e+00,1
7395.01,FALSE POSITIVE,2.002808450,,,,,,1
7396.01,FALSE POSITIVE,10.674598360,7.3800000e-07,-7.3800000e-07,68.58,1.275e+01,-8.500e+00,1
7397.01,FALSE POSITIVE,2.305097141,1.0680000e-06,-1.0680000e-06,89.22,2.507e+01,-2.257e+01,1
7398.01,FALSE POSITIVE,0.974477904,9.6000000e-08,-9.6000000e-08,618.37,1.188e+02,-4.751e+02,1
7399.01,FALSE POSITIVE,18.525917446,1.3580000e-06,-1.3580000e-06,64.42,1.547e+01,-5.520e+00,1
7400.01,CANDIDATE,4.157364720,3.9360000e-05,-3.9360000e-05,1.09,1.400e-01,-1.000e-01,1
7525.01,FALSE POSITIVE,0.502454299,4.0000000e-08,-4.0000000e-08,43.95,1.317e+01,-4.390e+00,1
7526.01,FALSE POSITIVE,27.308150159,3.9380000e-06,-3.9380000e-06,47.06,8.090e+00,-4.330e+00,1
7527.01,FALSE POSITIVE,1.262742487,1.1260000e-06,-1.1260000e-06,134.45,4.041e+01,-9.429e+01,1
7528.01,FALSE POSITIVE,0.595864630,,,,,,1
7529.01,FALSE POSITIVE,1.222127938,4.1800000e-07,-4.1800000e-07,30.32,4.430e+00,-3.520e+00,1
7530.01,FALSE POSITIVE,8.627475562,1.1640000e-06,-1.1640000e-06,188.55,5.569e+01,-1.392e+02,1
7531.01,FALSE POSITIVE,0.589753355,1.7010000e-06,-1.7010000e-06,1.03,1.700e-01,-7.000e-02,1
7532.01,FALSE POSITIVE,2.751566365,2.3530000e-06,-2.3530000e-06,42.98,9.180e+00,-4.950e+00,1
7533.01,FALSE POSITIVE,0.760935268,4.5000000e-08,-4.5000000e-08,35.68,1.880e+00,-2.240e+00,1
3019.02,CANDIDATE,2.012094000,1.9450000e-05,-1.9450000e-05,0.99,1.600e-01,-1.500e-01,2
3051.02,FALSE POSITIVE,1.332587720,2.0220000e-05,-2.0220000e-05,1.13,1.900e-01,-2.200e-01,2
3053.02,CANDIDATE,9.476705700,1.6680000e-04,-1.6680000e-04,1.38,4.300e-01,-1.400e-01,2
3068.02,CANDIDATE,6.651714590,5.7450000e-05,-5.7450000e-05,0.84,9.000e-02,-6.000e-02,2
3344.03,CANDIDATE,208.543350000,1.6600000e-02,-1.6600000e-02,2.84,4.200e-01,-5.200e-01,3
3348.02,CANDIDATE,17.718978600,3.2570000e-04,-3.2570000e-04,1.44,2.200e-01,-2.000e-01,2
3395.02,CANDIDATE,5.039585100,1.1840000e-04,-1.1840000e-04,0.78,3.000e-01,-1.000e-01,2
3425.03,CANDIDATE,7.643703630,6.1830000e-05,-6.1830000e-05,1.85,4.300e-01,-7.400e-01,3
6345.01,FALSE POSITIVE,1.353414369,4.6060000e-06,-4.6060000e-06,216.31,5.541e+01,-7.618e+01,1
6346.01,FALSE POSITIVE,2.959063700,3.3050000e-04,-3.3050000e-04,0.65,3.000e-01,-1.500e-01,1
6347.01,FALSE POSITIVE,1.806631432,8.0920000e-06,-8.0920000e-06,1.05,7.000e-02,-9.000e-02,1
6348.01,FALSE POSITIVE,15.066491533,3.0110000e-06,-3.0110000e-06,88.56,1.460e+01,-2.189e+01,1
6349.01,FALSE POSITIVE,1.831829703,2.6770000e-06,-2.6770000e-06,49.38,3.455e+01,-3.454e+01,1
6350.01,FALSE POSITIVE,0.738527259,2.5800000e-07,-2.5800000e-07,49.08,7.980e+00,-1.481e+01,1
6351.01,FALSE POSITIVE,0.896270930,3.7100000e-07,-3.7100000e-07,43.47,9.900e+00,-5.300e+00,1
6352.01,CANDIDATE,5.116836780,7.9500000e-05,-7.9500000e-05,1.16,3.600e-01,-1.200e-01,1
6480.01,FALSE POSITIVE,1.061003270,1.0510000e-05,-1.0510000e-05,0.94,3.600e-01,-9.000e-02,1
6481.01,FALSE POSITIVE,0.922030594,3.5700000e-07,-3.5700000e-07,49.63,1.485e+01,-5.940e+00,1
6482.01,FALSE POSITIVE,611.092990000,3.0920000e-02,-3.0920000e-02,1.53,5.900e-01,-1.300e-01,1
6483.01,FALSE POSITIVE,24.714790706,6.5600000e-07,-6.5600000e-07,112.24,2.333e+01,-3.496e+01,1
6484.01,CANDIDATE,16.119144900,3.3820000e-04,-3.3820000e-04,1.34,5.100e-01,-1.500e-01,1
6485.01,FALSE POSITIVE,3.632934700,,,,,,1
6486.01,FALSE POSITIVE,1.161947482,6.1000000e-08,-6.1000000e-08,68.69,2.207e+01,-1.655e+01,1
6487.01,FALSE POSITIVE,0.607191908,2.7000000e-08,-2.7000000e-08,12.44,1.180e+00,-1.060e+00,1
7881.01,FALSE POSITIVE,2.250207300,1.6330000e-04,-1.6330000e-04,19.94,2.070e+00,-3.110e+00,1
6601.01,CANDIDATE,17.992597300,1.7250000e-04,-1.7250000e-04,1.62,4.600e-01,-3.000e-01,1
6602.01,FALSE POSITIVE,0.648775795,1.1000000e-08,-1.1000000e-08,41.58,5.200e+00,-3.800e+00,1
6603.01,FALSE POSITIVE,4.132521615,3.5810000e-06,-3.5810000e-06,93.10,2.316e+01,-3.187e+01,1
6604.01,FALSE POSITIVE,410.885270000,1.2200000e-02,-1.2200000e-02,200346.00,1.453e+04,-7.718e+04,1
6605.01,CANDIDATE,74.371666000,7.1590000e-03,-7.1590000e-03,2.39,1.120e+00,-1.130e+00,1
6606.01,FALSE POSITIVE,0.938905082,4.7000000e-08,-4.7000000e-08,205.64,5.047e+01,-9.382e+01,1
6607.01,FALSE POSITIVE,0.938915320,1.1560000e-05,-1.1560000e-05,1.13,2.000e-01,-2.400e-01,1
6608.01,FALSE POSITIVE,16.294213708,3.8300000e-07,-3.8300000e-07,68.05,1.358e+01,-1.237e+01,1
6609.01,FALSE POSITIVE,11.025202050,1.4140000e-06,-1.4140000e-06,164.02,5.248e+01,-1.050e+02,1
6737.01,FALSE POSITIVE,10.819169459,3.1600000e-07,-3.1600000e-07,67.76,2.052e+01,-8.750e+00,1
6738.01,FALSE POSITIVE,2.680514453,3.7700000e-07,-3.7700000e-07,48.86,1.467e+01,-7.900e+00,1
6739.01,CANDIDATE,19.164111000,2.5770000e-04,-2.5770000e-04,1.11,1.400e-01,-9.000e-02,1
6740.01,FALSE POSITIVE,1.053573674,1.3700000e-07,-1.3700000e-07,299.87,1.051e+02,-1.445e+02,1
6741.01,FALSE POSITIVE,0.970085646,5.2280000e-06,-5.2280000e-06,18.65,2.230e+00,-6.690e+00,1
6742.01,FALSE POSITIVE,63.520175250,1.7600000e-05,-1.7600000e-05,77.10,1.176e+01,-2.356e+01,1
6743.01,FALSE POSITIVE,11.300987626,6.5400000e-07,-6.5400000e-07,97.12,1.864e+01,-1.865e+01,1
6744.01,FALSE POSITIVE,0.920987470,,,,,,1
6869.01,FALSE POSITIVE,2.182515126,5.0800000e-07,-5.0800000e-07,128.15,2.233e+01,-4.150e+01,1
6870.01,FALSE POSITIVE,2.659418888,8.9000000e-08,-8.9000000e-08,61.52,1.795e+01,-6.010e+00,1
6871.01,FALSE POSITIVE,2.316106740,3.2560000e-05,-3.2560000e-05,0.70,2.100e-01,-1.200e-01,1
6872.01,CANDIDATE,13.516470800,3.7930000e-04,-3.7930000e-04,0.88,2.700e-01,-7.000e-02,1
6873.01,FALSE POSITIVE,0.948683571,7.3040000e-06,-7.3040000e-06,1.12,2.400e-01,-1.100e-01,1
6874.01,FALSE POSITIVE,1.655460560,1.7830000e-05,-1.7830000e-05,0.90,2.000e-01,-8.000e-02,1
6875.01,FALSE POSITIVE,1.655472351,2.8800000e-07,-2.8800000e-07,125.25,2.475e+01,-5.775e+01,1
6876.01,FALSE POSITIVE,4.502790370,,,,,,1
7000.01,FALSE POSITIVE,1.759276227,5.8000000e-08,-5.8000000e-08,40.79,1.460e+01,-4.870e+00,1
7001.01,FALSE POSITIVE,1.092067920,1.1400000e-05,-1.1400000e-05,0.74,7.000e-02,-5.000e-02,1
7002.01,CANDIDATE,4.830141590,1.8610000e-05,-1.8610000e-05,1.30,3.500e-01,-1.500e-01,1
7003.01,CANDIDATE,2.411940570,1.8390000e-05,-1.8390000e-05,1.35,2.100e-01,-3.300e-01,1
7004.01,FALSE POSITIVE,1.613014741,1.8500000e-07,-1.8500000e-07,157.33,2.169e+01,-6.510e+01,1
7005.01,FALSE POSITIVE,6.208918100,1.1260000e-04,-1.1260000e-04,9.20,5.250e+00,-4.480e+00,1
7006.01,FALSE POSITIVE,0.779962630,1.0120000e-05,-1.0120000e-05,0.83,3.700e-01,-2.800e-01,1
7007.01,CANDIDATE,0.800263219,2.2060000e-06,-2.2060000e-06,0.77,6.000e-02,-8.000e-02,1
7135.01,FALSE POSITIVE,18.646323091,1.6410000e-06,-1.6410000e-06,213.31,6.066e+01,-1.415e+02,1
7136.01,CANDIDATE,441.173690000,4.7540000e-02,-4.7540000e-02,2.27,8.600e-01,-1.700e-01,1
7137.01,FALSE POSITIVE,3.667300500,5.1730000e-05,-5.1730000e-05,0.62,7.000e-02,-6.000e-02,1
7138.01,FALSE POSITIVE,3.044771557,2.1700000e-07,-2.1700000e-07,231.93,5.616e+01,-1.123e+02,1
7139.01,FALSE POSITIVE,0.773144492,3.1000000e-08,-3.1000000e-08,107.13,3.427e+01,-3.427e+01,1
7140.01,FALSE POSITIVE,2.668111130,6.7520000e-05,-6.7520000e-05,1.53,8.800e-01,-3.800e-01,1
7141.01,FALSE POSITIVE,50.440285363,6.2670000e-06,-6.2670000e-06,51.50,1.048e+01,-1.442e+01,1
7142.01,FALSE POSITIVE,3.255385289,7.0600000e-07,-7.0600000e-07,40.58,1.187e+01,-5.910e+00,1
7266.01,FALSE POSITIVE,7.418536900,1.6310000e-04,-1.6310000e-04,0.81,5.500e-01,-1.700e-01,1
7267.01,FALSE POSITIVE,15.684344930,8.0500000e-05,-8.0500000e-05,56.23,1.196e+01,-1.794e+01,1
7268.01,FALSE POSITIVE,5.357409918,6.7800000e-07,-6.7800000e-07,124.05,3.956e+01,-6.784e+01,1
7269.01,FALSE POSITIVE,1.400991827,3.1000000e-07,-3.1000000e-07,98.13,2.724e+01,-3.029e+01,1
7270.01,CANDIDATE,19.253212800,2.4870000e-04,-2.4870000e-04,1.42,4.200e-01,-1.400e-01,1
7271.01,FALSE POSITIVE,1.340629010,2.1900000e-05,-2.1900000e-05,0.82,2.500e-01,-8.000e-02,1
7272.01,CANDIDATE,14.101102300,3.8290000e-04,-3.8290000e-04,1.26,3.900e-01,-1.400e-01,1
7273.01,FALSE POSITIVE,7.448375935,8.9000000e-07,-8.9000000e-07,34.37,2.020e+00,-2.030e+00,1
7401.01,FALSE POSITIVE,0.533628226,7.4490000e-06,-7.4490000e-06,2.41,7.700e-01,-8.400e-01,1
7402.01,FALSE POSITIVE,0.678137665,1.4700000e-07,-1.4700000e-07,30.37,7.800e+00,-3.350e+00,1
7403.01,FALSE POSITIVE,2.069415479,2.9500000e-07,-2.9500000e-07,55.45,8.780e+00,-2.930e+00,1
7404.01,CANDIDATE,1.817079849,7.3160000e-06,-7.3160000e-06,1.39,4.500e-01,-1.400e-01,1
7405.01,FALSE POSITIVE,8.049634720,2.6700000e-07,-2.6700000e-07,95.98,2.650e+01,-2.172e+01,1
7406.01,FALSE POSITIVE,11.578946873,6.1800000e-07,-6.1800000e-07,58.32,1.610e+01,-1.076e+01,1
7407.01,FALSE POSITIVE,1.472584710,4.2300000e-07,-4.2300000e-07,123.25,3.203e+01,-3.916e+01,1
7408.01,CANDIDATE,5.159981780,5.1000000e-05,-5.1000000e-05,19.07,8.500e-01,-7.500e-01,1
7409.01,FALSE POSITIVE,4.446459958,1.7940000e-06,-1.7940000e-06,36.15,9.280e+00,-3.320e+00,1
7534.01,CANDIDATE,23.378773300,8.4520000e-04,-8.4520000e-04,0.92,4.800e-01,-9.000e-02,1
7535.01,CANDIDATE,15.099842590,7.8700000e-05,-7.8700000e-05,4.11,5.900e-01,-3.300e-01,1
7536.01,FALSE POSITIVE,8.207257515,5.5200000e-07,-5.5200000e-07,46.82,4.070e+00,-4.070e+00,1
7537.01,FALSE POSITIVE,498.688450000,4.3380000e-02,-4.3380000e-02,2.44,1.210e+00,-2.300e-01,1
7538.01,FALSE POSITIVE,1.227751050,5.1360000e-06,-5.1360000e-06,1.00,9.000e-02,-7.000e-02,1
7539.01,CANDIDATE,15.341624500,1.2750000e-04,-1.2750000e-04,1.30,3.600e-01,-1.300e-01,1
7540.01,CANDIDATE,21.980467000,4.5230000e-04,-4.5230000e-04,0.92,2.400e-01,-1.400e-01,1
7541.01,FALSE POSITIVE,7.214721393,9.1700000e-07,-9.1700000e-07,16.79,1.120e+00,-1.130e+00,1
2704.03,CONFIRMED,8.152758850,6.5890000e-05,-6.5890000e-05,2.44,1.620e+00,-7.000e-01,3
3461.02,FALSE POSITIVE,3.187409070,8.9680000e-05,-8.9680000e-05,0.81,7.000e-02,-7.000e-02,2
3716.02,FALSE POSITIVE,10.232736110,,,,,,2
4006.02,FALSE POSITIVE,0.962815183,8.1600000e-06,-8.1600000e-06,1.12,2.900e-01,-5.000e-01,2
4032.05,CANDIDATE,7.235242210,4.5860000e-05,-4.5860000e-05,0.82,1.200e-01,-1.200e-01,5
4084.02,CANDIDATE,10.729007930,5.6080000e-05,-5.6080000e-05,1.78,6.000e-01,-1.200e-01,3
4084.03,CANDIDATE,8.196197680,6.3260000e-05,-6.3260000e-05,1.55,1.700e-01,-2.100e-01,3
4157.02,CANDIDATE,5.215752000,3.8540000e-03,-3.8540000e-03,0.83,1.500e-01,-4.000e-02,2
4211.02,FALSE POSITIVE,0.696290095,4.5870000e-06,-4.5870000e-06,12.63,4.020e+00,-1.010e+00,2
6353.01,CANDIDATE,10.071436900,1.6780000e-04,-1.6780000e-04,1.98,5.600e-01,-1.310e+00,1
6354.01,FALSE POSITIVE,0.622406980,3.7360000e-06,-3.7360000e-06,1.63,1.200e+00,-2.300e-01,1
6355.01,CANDIDATE,4.371989050,4.8560000e-05,-4.8560000e-05,0.93,2.700e-01,-1.100e-01,2
6355.02,CANDIDATE,6.728766060,8.7340000e-05,-8.7340000e-05,1.03,4.200e-01,-1.000e-01,2
6356.01,FALSE POSITIVE,24.090020650,2.9590000e-05,-2.9590000e-05,9.39,1.490e+00,-1.230e+00,1
6357.01,FALSE POSITIVE,4.415893300,5.7390000e-05,-5.7390000e-05,1.42,3.900e-01,-1.300e-01,1
6358.01,CANDIDATE,3.093832480,2.2800000e-05,-2.2800000e-05,1.32,2.100e-01,-9.000e-02,1
6359.01,FALSE POSITIVE,2.666961614,8.0400000e-07,-8.0400000e-07,40.68,1.495e+01,-3.510e+00,1
6488.01,FALSE POSITIVE,1.174301830,1.9890000e-05,-1.9890000e-05,2.22,1.080e+00,-4.600e-01,1
6489.01,CANDIDATE,14.056522560,,,,,,1
6490.01,FALSE POSITIVE,15.039464523,1.9670000e-06,-1.9670000e-06,51.71,1.686e+01,-7.850e+00,1
